Last Run,Task Link,Search Results URL on Google Maps,Max Results,Position,Title,Rating,Review,Information,Link
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,26,Cielito Lindo | Latino Market and Restaurant,4.4,364.0,"Salvadoran · 6003 W Broad St
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Cielito+Lindo+%7C+Latino+Market+and+Restaurant/data=!4m7!3m6!1s0x89b115116720b885:0x2490e3fbed0e361e!8m2!3d37.5928365!4d-77.5075788!16s%2Fg%2F1tql5ngh!19sChIJhbggZxEVsYkRHjYO7fvjkCQ?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,27,Village Cafe,4.5,2026.0,"American · 1001 W Grace St
Diner with eclectic food & customers
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/Village+Cafe/data=!4m7!3m6!1s0x89b1114f514296a7:0xf35875d60b2aca29!8m2!3d37.5508856!4d-77.4533905!16s%2Fg%2F1tfs1ywf!19sChIJp5ZCUU8RsYkRKcoqC9Z1WPM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,28,Pepe's | Mexican Restaurant,4.6,1366.0,"Mexican · 9550 Midlothian Tpke St 204
Relaxed cantina with familiar eats
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Pepe%27s+%7C+Mexican+Restaurant/data=!4m7!3m6!1s0x89b16d4f8d77fc41:0xee55b996aad8a6cf!8m2!3d37.5018259!4d-77.5726897!16s%2Fg%2F1tglnscs!19sChIJQfx3jU9tsYkRz6bYqpa5Ve4?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,29,Chadar Thai Restaurant,4.5,241.0,"Thai · 8030 W Broad St Suite A
Thai cooking in strip-mall digs
Open ⋅ Closes 2 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Chadar+Thai+Restaurant/data=!4m7!3m6!1s0x89b11511751e5143:0x936581b351f0e816!8m2!3d37.6268086!4d-77.5299284!16s%2Fg%2F1tzvxfq4!19sChIJQ1EedREVsYkRFujwUbOBZZM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,30,Rio Grande Mexican Restaurant,4.4,473.0,"Mexican · 7128 Hull Street Rd N
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Rio+Grande+Mexican+Restaurant/data=!4m7!3m6!1s0x89b10d704119ac13:0x79ad0069db05e5e5!8m2!3d37.4736938!4d-77.5269824!16s%2Fg%2F11b76lhw87!19sChIJE6wZQXANsYkR5eUF22kArXk?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,31,Mi Patria | Restaurant Bar &amp; Grill,4.2,254.0,"Mexican · 6019 Belmont Rd
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Mi+Patria+%7C+Restaurant+Bar+%26+Grill/data=!4m7!3m6!1s0x89b10da426ddac53:0xd4d3ab61a3ddafd9!8m2!3d37.4543502!4d-77.5103889!16s%2Fg%2F1tf5r2zp!19sChIJU6zdJqQNsYkR2a_do2Gr09Q?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,32,Crazy Thai Restaurant,4.5,194.0,"Restaurant · 1100 W Cary St
Open ⋅ Closes 3 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Crazy+Thai+Restaurant/data=!4m7!3m6!1s0x89b11119340aad81:0xe17436485af5c6c1!8m2!3d37.5447324!4d-77.4559123!16s%2Fg%2F11h7szk4vk!19sChIJga0KNBkRsYkRwcb1Wkg2dOE?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,34,Azteca Mexican Restaurant,4.0,356.0,"Mexican · 3001 Jefferson Davis Hwy
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Azteca+Mexican+Restaurant/data=!4m7!3m6!1s0x89b111dc4aee7b5f:0x4fac6b994554dcb4!8m2!3d37.4825984!4d-77.4443754!16s%2Fg%2F1trqj2hs!19sChIJX3vuStwRsYkRtNxURZlrrE8?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,35,Tip Thai Restaurant,4.5,282.0,"Thai · 8131 Staples Mill Rd
Casual spot for Thai curries
Open ⋅ Closes 2:30 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Tip+Thai+Restaurant/data=!4m7!3m6!1s0x89b115bcb7cf125d:0xa250dd47d4dd79dc!8m2!3d37.624196!4d-77.5031757!16s%2Fg%2F1vhq4l7r!19sChIJXRLPt7wVsYkR3Hnd1EfdUKI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,36,McLean's Restaurant,4.5,2252.0,"Restaurant · 3205 W Broad St
Daytime American eats in old-school digs
Open ⋅ Closes 3 PM",https://www.google.com/maps/place/McLean%27s+Restaurant/data=!4m7!3m6!1s0x89b11400dfea6bef:0x40abe44a7ac51a56!8m2!3d37.5656903!4d-77.4748745!16s%2Fg%2F11b75k9mqy!19sChIJ72vq3wAUsYkRVhrFekrkq0A?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,37,Mekong Restaurant,4.6,2289.0,"Vietnamese · 6004 W Broad St
Vietnamese eatery known for craft beers
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Mekong+Restaurant/data=!4m7!3m6!1s0x89b1145b78a5c5cf:0x1918a306618008b6!8m2!3d37.5934944!4d-77.5072555!16s%2Fg%2F1v3ds_ns!19sChIJz8WleFsUsYkRtgiAYQajGBk?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,38,Casa Del Barco - Canal Walk,4.4,3403.0,"Mexican · 320 S 12th St
Festive eatery for creative Mexican fare
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Casa+Del+Barco+-+Canal+Walk/data=!4m7!3m6!1s0x89b1111740cf0a41:0xc6093c9a83678888!8m2!3d37.533994!4d-77.43712!16s%2Fg%2F1hhxsn4jt!19sChIJQQrPQBcRsYkRiIhng5o8CcY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,39,Fall Line Kitchen &amp; Bar,4.8,1167.0,"Restaurant · 500 E Broad St
Open ⋅ Closes 3 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Fall+Line+Kitchen+%26+Bar/data=!4m7!3m6!1s0x89b11180e3071171:0x531be4db2ad82f0c!8m2!3d37.5431553!4d-77.4365583!16s%2Fg%2F11rsg9s4gd!19sChIJcREH44ARsYkRDC_YKtvkG1M?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,40,Plaza Azteca Mexican Restaurant · Broad,4.2,2313.0,"Mexican · 6623 W Broad St
Mexican eatery with an expansive menu
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Plaza+Azteca+Mexican+Restaurant+%C2%B7+Broad/data=!4m7!3m6!1s0x89b114562106e5c5:0xc453744f66a98606!8m2!3d37.602948!4d-77.516059!16s%2Fg%2F1w97w7rt!19sChIJxeUGIVYUsYkRBoapZk90U8Q?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,41,Chicken Fiesta Broad Street,4.6,2143.0,"Tex Mex · 7925 W Broad St
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Chicken+Fiesta+Broad+Street/data=!4m7!3m6!1s0x89b115104c925d7f:0xe1e3a299e1c3fa43!8m2!3d37.6240508!4d-77.5294725!16s%2Fg%2F11b6j0sx8p!19sChIJf12STBAVsYkRQ_rD4Zmi4-E?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,42,O'Toole's Restaurant &amp; Pub,4.5,1765.0,"Irish pub · 4800 Forest Hill Ave
Irish tavern for eats, drinks & sports
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/O%27Toole%27s+Restaurant+%26+Pub/data=!4m7!3m6!1s0x89b11234827dbcd5:0xe39ac05f5a385fa7!8m2!3d37.520497!4d-77.487465!16s%2Fg%2F1vp74nhc!19sChIJ1bx9gjQSsYkRp184Wl_AmuM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,43,El Paraiso Restaurant,4.2,178.0,"Salvadoran · 4108 Meadowdale Blvd
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/El+Paraiso+Restaurant/data=!4m7!3m6!1s0x89b10dd55db2175f:0xf58defdb0b862156!8m2!3d37.439022!4d-77.470623!16s%2Fg%2F1ptwpjd_1!19sChIJXxeyXdUNsYkRViGGC9vvjfU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,44,Anna's Italian Restaurant &amp; Pizzeria,4.5,1027.0,"Italian · 11027 Hull Street Rd N
Comfy spot for down-home Italian dishes
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Anna%27s+Italian+Restaurant+%26+Pizzeria/data=!4m7!3m6!1s0x89b1730fa956480b:0x342b3a0d41626a20!8m2!3d37.4368117!4d-77.5977!16s%2Fg%2F1wnf1y28!19sChIJC0hWqQ9zsYkRIGpiQQ06KzQ?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,45,The Grill at Waterford,4.5,563.0,"Grill · 13548 Waterford Pl
Homey choice for Southern comfort food
Open ⋅ Closes 11 PM",https://www.google.com/maps/place/The+Grill+at+Waterford/data=!4m7!3m6!1s0x89b173d40fec6d71:0x86fbad4980495fdf!8m2!3d37.4513761!4d-77.6482755!16s%2Fg%2F1tjdh1_4!19sChIJcW3sD9RzsYkR319JgEmt-4Y?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,46,Jiang's Chinese Restaurant,4.2,400.0,"Chinese · 1213 Carmia Way
Simple standby with familiar foods
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Jiang%27s+Chinese+Restaurant/data=!4m7!3m6!1s0x89b16d76bbdb56ef:0x9c15a03c0fccc652!8m2!3d37.5083381!4d-77.6024785!16s%2Fg%2F1tdwqzr3!19sChIJ71bbu3ZtsYkRUsbMDzygFZw?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,47,Amuse Restaurant VMFA,4.5,237.0,"Fine Dining · 200 N Arthur Ashe Blvd
Fine American dining in an art museum
Open ⋅ Closes 4:30 PM",https://www.google.com/maps/place/Amuse+Restaurant+VMFA/data=!4m7!3m6!1s0x89b113fcf35d50b3:0x2c4bfeb6cc53e99!8m2!3d37.5565681!4d-77.4750671!16s%2Fg%2F1hc8y248y!19sChIJs1Bd8_wTsYkRmT7FbOu_xAI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,48,Plaza Azteca Mexican Restaurant · Westchester,4.2,1104.0,"Mexican · 15801 WC Main St
Mexican eatery with an expansive menu
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Plaza+Azteca+Mexican+Restaurant+%C2%B7+Westchester/data=!4m7!3m6!1s0x89b16e31974fcb15:0x66499b81915e761b!8m2!3d37.514918!4d-77.692703!16s%2Fg%2F1td72wqq!19sChIJFctPlzFusYkRG3ZekYGbSWY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,50,iThaiz Restaurant,4.2,538.0,"Thai · 1108 Courthouse Rd Ste A
Open ⋅ Closes 3 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/iThaiz+Restaurant/data=!4m7!3m6!1s0x89b1728d0498064d:0xec2294bc553aaf02!8m2!3d37.4737891!4d-77.598449!16s%2Fg%2F11g718d8h0!19sChIJTQaYBI1ysYkRAq86VbyUIuw?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,51,Tres Machos | La Casa del Pastor,4.2,958.0,"Mexican · 11521 Midlothian Tpke #H
Festive cantina with jumbo margaritas
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Tres+Machos+%7C+La+Casa+del+Pastor/data=!4m7!3m6!1s0x89b16d9d2cf15199:0x8272d642c6e478dd!8m2!3d37.5043187!4d-77.6099405!16s%2Fg%2F12m9dxt4q!19sChIJmVHxLJ1tsYkR3XjkxkLWcoI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,52,Mom's Siam 2 Restaurant,4.3,523.0,"Thai · 1309 E Cary St
Unpretentious hub for Thai fare & sushi
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Mom%27s+Siam+2+Restaurant/data=!4m7!3m6!1s0x89b11119ae764cb1:0x19059b844915cf3d!8m2!3d37.534923!4d-77.433507!16s%2Fg%2F1q67hxwp7!19sChIJsUx2rhkRsYkRPc8VSYSbBRk?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,53,Jamaica House Restaurant,4.4,1366.0,"Jamaican · 416 W Broad St
Caribbean fare in a colorful setting
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Jamaica+House+Restaurant/data=!4m7!3m6!1s0x89b11148cca8620d:0xdd053fcf87d613a4!8m2!3d37.5482589!4d-77.4458819!16s%2Fg%2F1th57w7l!19sChIJDWKozEgRsYkRpBPWh88_Bd0?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,54,Thai Studio Restaurant,4.7,141.0,"Restaurant · 516 N 2nd St C
Open ⋅ Closes 3 PM ⋅ Reopens 5 PM",https://www.google.com/maps/place/Thai+Studio+Restaurant/data=!4m7!3m6!1s0x89b1114c861549b1:0xb611dd76a8dd715f!8m2!3d37.5468752!4d-77.4381574!16s%2Fg%2F11ry349x11!19sChIJsUkVhkwRsYkRX3HdqHbdEbY?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,56,Seoul Restaurant,4.6,320.0,"Korean · 9900 Midlothian Tpke
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/Seoul+Restaurant/data=!4m7!3m6!1s0x89b16d4415cb47ad:0x642fd8803acea40b!8m2!3d37.5054698!4d-77.5774789!16s%2Fg%2F1vg_dr38!19sChIJrUfLFURtsYkRC6TOOoDYL2Q?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,57,Asian Grill,4.1,168.0,"Chinese · 2053 Walmart Way
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Asian+Grill/data=!4m7!3m6!1s0x89b16d8d7ba9c65f:0x38b4d0432a192854!8m2!3d37.5062783!4d-77.6284049!16s%2Fg%2F1td9rdbt!19sChIJX8ape41tsYkRVCgZKkPQtDg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,58,Buttermilk and Honey on Grace,4.5,728.0,"Restaurant · 415 E Grace St
Cafe, bakery & deli with all-day eats
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Buttermilk+and+Honey+on+Grace/data=!4m7!3m6!1s0x89b1113cf6036cd7:0xb91dbd5fac487b06!8m2!3d37.5420925!4d-77.4384465!16s%2Fg%2F11bwqflw_9!19sChIJ12wD9jwRsYkRBntIrF-9Hbk?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,59,Mi Jalisco Family Méxican Restaurant,4.6,753.0,"Mexican · 4019 MacArthur Ave
Open ⋅ Closes 9 PM",https://www.google.com/maps/place/Mi+Jalisco+Family+M%C3%A9xican+Restaurant/data=!4m7!3m6!1s0x89b116909776777f:0xa5d1c47e652b8b3e!8m2!3d37.5891667!4d-77.4580556!16s%2Fg%2F11c0x8lws1!19sChIJf3d2l5AWsYkRPosrZX7E0aU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,60,El Rey Latino Market &amp; Restaurant,4.3,240.0,"Salvadoran · 6006 W Broad St
Open ⋅ Closes 9:30 PM",https://www.google.com/maps/place/El+Rey+Latino+Market+%26+Restaurant/data=!4m7!3m6!1s0x89b1145b9d3567a7:0x238db064e4aa8e34!8m2!3d37.5937361!4d-77.5077174!16s%2Fg%2F11bz__nnx1!19sChIJp2c1nVsUsYkRNI6q5GSwjSM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,61,Lolita's,4.6,557.0,"Restaurant · 2929 W Cary St
Open ⋅ Closes 2:30 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Lolita%27s/data=!4m7!3m6!1s0x89b1138f18baac3d:0xb49c248be56f84!8m2!3d37.5523217!4d-77.4786098!16s%2Fg%2F11h849w9vm!19sChIJPay6GI8TsYkRhG_liySctAA?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,62,East Villa Restaurant,3.6,187.0,"Chinese · 1900 E Main St
Simple spot for Chinese & American grub
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/East+Villa+Restaurant/data=!4m7!3m6!1s0x89b1111e7ba07c2d:0x3398a5fbb7740ee3!8m2!3d37.532497!4d-77.4264232!16s%2Fg%2F1trrf205!19sChIJLXygex4RsYkR4w50t_ulmDM?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,63,Queen's Jamaican Restaurant,4.1,581.0,"Jamaican · 451 E Belt Blvd
Open ⋅ Closes 8 PM",https://www.google.com/maps/place/Queen%27s+Jamaican+Restaurant/data=!4m7!3m6!1s0x89b11220d87ceeef:0x35d4ffa2b70246b1!8m2!3d37.5042286!4d-77.4730204!16s%2Fg%2F11csqyr6rq!19sChIJ7-582CASsYkRsUYCt6L_1DU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,64,Nami Japanese Restaurant,4.5,184.0,"Japanese · 218 E Main St
Open ⋅ Closes 2:15 PM ⋅ Reopens 4:30 PM",https://www.google.com/maps/place/Nami+Japanese+Restaurant/data=!4m7!3m6!1s0x89b11125b1fb7739:0xa1445a7fa3f4b43b!8m2!3d37.5415986!4d-77.4417204!16s%2Fg%2F11rzn829x8!19sChIJOXf7sSURsYkRO7T0o39aRKE?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,65,Mom's Siam Restaurant,4.3,901.0,"Thai · 2811 W Cary St
Classic Thai fare & a prime corner patio
Open ⋅ Closes 10 PM",https://www.google.com/maps/place/Mom%27s+Siam+Restaurant/data=!4m7!3m6!1s0x89b113e498baa0b3:0x2dd1ed27e389c680!8m2!3d37.5517815!4d-77.4771022!16s%2Fg%2F1th24pcv!19sChIJs6C6mOQTsYkRgMaJ4yft0S0?authuser=0&hl=en&rclk=1
